UniqueCount	AmbigCount
17	0
157	7
304	0
21	0
1	0
42	0
32	0
609	173
22	0
27	0
11	0
104	0
22	0
91	0
22	0
37	0
88	42
8	0
162	0
142	0
58	0
11	0
40	0
25	0
15	0
204	0
116	0
43	0
45	0
45	0
36	0
63	0
23	0
41	0
212	0
172	0
82	0
37	0
61	0
35	0
7	0
102	0
19	0
101	0
103	0
48	0
101	0
329	0
21	0
20	0
46	0
315	0
38	0
220	0
124	0
67	0
9	0
219	0
47	0
62	0
18	0
44	0
165	0
1	0
947	0
2	0
225	0
64	0
106	0
102	0
74	0
26	0
50	0
171	32
25	0
10	0
16	0
49	0
21	0
38	0
28	0
274	0
93	0
49	0
587	0
241	0
40	0
70	0
127	0
292	0
72	0
376	0
42	0
100	0
123	91
0	0
21	0
2116	1
19	0
219	0
27	0
91	0
76	0
160	2
38	0
21	0
108	0
4	0
24	0
2	0
123	0
43	0
184	0
22	0
19	0
18	0
49	0
20	0
10	0
23	0
51	0
32	0
51	0
105	0
220	0
46	0
0	0
3	0
12	0
231	0
2954	0
1138	0
0	0
145	0
387	0
233	0
30	0
136	0
301	0
88	0
83	0
35	0
38	0
19	0
30	0
37	0
573	0
50	0
23	0
41	0
109	0
25	0
21	0
48	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
10	0
16	0
88	0
44	0
37	0
51	0
193	0
46	0
47	0
17	0
51	0
153	0
5	0
54	0
135	0
216	0
26	0
22	0
117	0
131	159
205	32
45	0
110	0
19	0
34	0
105	0
24	0
69	0
9	0
137	0
177	22
45	0
136	0
41	0
885	0
664	0
39	0
418	0
982	0
137	0
124	0
82	0
6	0
10	0
2	0
892	18
116	18
35	0
80	0
85	0
85	0
177	0
316	0
27	0
36	0
7	0
47	0
51	0
54	0
148	0
165	0
99	0
53	0
59	1307
56	0
213	0
75	0
392	0
38	0
56	0
17	0
1094	0
146	0
78	0
28	0
21	0
25	0
30	0
104	0
19	0
29	0
78	0
403	0
21	0
140	0
186	0
37	0
168	0
54	0
7	0
12	0
77	0
105	0
136	0
0	0
157	0
44	0
28	0
62	0
38	0
72	0
361	0
99	0
38	0
71	0
40	0
83	0
37	0
42	0
19	0
73	0
30	0
76	0
38	0
155	0
118	0
87	0
52	0
94	0
78	0
22	0
78	0
41	0
44	0
54	0
90	0
17	0
72	0
75	0
73	0
49	0
142	0
23	0
7	0
69	0
22	0
155	0
106	0
74	0
2467	1730
34	0
116	0
8	0
144	0
55	0
30	0
73	0
26	0
16	0
99	0
19	0
41	0
34	0
82	0
53	0
113	0
94	0
30	0
50	0
2613	0
48	3
128	381
99	0
18	0
35	0
35	0
53	0
97	0
88	0
106	0
29	0
49	0
151	0
64	0
768	0
54	0
85	0
44	0
215	0
46	0
120	0
15	0
11	0
137	0
228	0
313	0
64	0
19	0
39	0
9	0
113	0
35	0
130	0
48	0
21	0
4	0
38	0
38	0
1024	0
531	1526
5	0
3	0
244	0
34	0
19	0
29	0
49	0
211	0
42	0
130	0
339	0
84	0
24	0
70	0
51	0
23	0
24	0
53	0
16	0
266	0
185	0
53	0
90	0
111	0
303	0
51	0
321	0
107	0
191	0
206	0
37	0
68	0
46	0
33	0
43	0
142	0
39	0
26	0
31	0
180	0
81	0
73	0
59	0
7	0
41	0
123	0
79	0
20	0
41	0
82	0
224	1
15	1
181	0
39	0
111	0
349	0
64	0
230	0
52	0
16	0
99	0
99	0
9	0
49	0
106	0
3	0
16	0
185	0
56	0
23	0
35	0
39	0
24	0
36	0
68	0
20	0
137	0
29	0
39	0
3	0
41	120
287	98
19	0
222	0
167	0
169	0
43	0
21	0
40	0
69	0
41	0
88	0
22	0
79	0
18	0
29	0
3	0
36	0
64	0
59	0
85	0
46	0
25	0
120	0
8	0
98	0
101	0
264	59
0	64
50	0
6	228
154	0
38	0
31	0
681	0
27	0
47	0
59	0
48	0
6	0
4	0
118	0
59	0
44	0
95	0
31	0
118	0
67	0
29	0
64	0
29	0
29	0
291	0
85	0
34	0
14	0
158	0
246	0
262	0
167	0
19	0
30	0
61	0
444	0
415	141
231	4
42	0
18	0
60	0
35	0
6	0
46	0
269	0
156	0
25	0
162	0
133	0
0	0
0	1722
22	0
128	0
19	0
48	0
87	0
81	0
25	0
21	0
17	0
14	0
40	0
53	0
34	0
171	0
19	0
16	0
97	0
49	0
194	0
150	0
29	0
15	0
20	0
120	0
24	0
66	0
30	0
9	0
972	0
126	0
22	0
72	0
99	0
31	0
104	0
470	0
26	0
337	0
35	0
62	0
65	0
49	0
26	0
45	0
10	0
27	0
49	0
65	0
32	0
40	0
308	0
22	0
582	0
42	0
55	0
60	0
307	0
535	0
18	0
17	0
41	1
30	0
41	0
30	0
115	0
55	0
39	0
58	0
1083	0
693	0
53	0
12	0
15	0
303	0
65	0
389	0
17	0
27	0
14	0
35	0
99	0
21	0
59	0
80	0
36	0
106	0
12	0
18	0
33	0
33	0
54	0
50	0
56	0
7	0
109	0
48	0
7	0
38	0
1	0
50	0
12	0
76	0
52	0
673	0
212	0
246	0
199	0
14	0
78	0
36	0
119	0
2621	1
313	0
159	0
58	0
14	0
130	0
11	0
186	0
63	0
14	0
22	0
67	6
14	0
38	0
22	0
0	0
137	0
22	0
0	1755
30	0
28	0
74	0
71	0
48	0
21	0
31	0
18	0
143	0
84	0
28	0
183	0
36	0
36	0
9	0
49	0
17	0
67	0
81	0
68	0
95	0
13	0
174	0
65	0
8	0
39	0
42	0
42	0
120	0
104	0
27	0
68	0
23	0
50	0
167	0
81	0
26	0
37	0
19	0
41	0
18	0
49	3
202	0
133	0
113	0
25	0
46	0
473	0
28	0
78	0
275	0
1082	146
42	0
9	0
25	0
132	0
0	283
1	4
31	0
0	0
112	0
17	0
399	0
12	0
1300	0
13	0
61	0
129	0
858	0
26	0
51	0
1603	0
52	0
13	0
12	0
50	0
69	0
59	0
83	0
315	0
27	0
40	0
605	0
165	0
26	3
99	0
45	0
209	3
12	0
120	3
18	0
388	0
33	0
45	0
581	0
57	0
42	0
55	0
20	0
208	0
66	0
15	0
15	0
427	0
29	0
50	0
16	0
396	0
16	0
113	0
17	0
50	0
5	0
38	0
61	0
75	0
25	0
141	0
214	0
57	0
12	0
22	0
54	0
35	0
54	0
42	0
22	0
15	0
27	0
25	0
47	0
560	0
404	0
98	0
17	0
172	0
47	0
250	139
7	0
27	0
102	203
0	0
63	0
75	0
97	0
16	0
7	0
35	0
2	0
47	0
75	0
78	0
79	0
53	0
107	0
6	0
163	0
21	0
28	0
28	0
81	0
93	0
148	0
35	0
463	70
56	0
45	0
52	0
20	0
85	0
32	0
14	0
94	0
53	0
200	0
37	0
65	0
16	0
7	0
67	0
173	0
76	0
28	0
145	0
256	0
41	0
46	0
15	0
0	0
48	0
88	0
96	0
61	0
30	0
2939	0
8	0
15	0
252	0
56	0
251	0
76	0
41	0
78	0
397	0
98	0
88	0
3	0
74	0
162	0
20	0
32	0
37	0
190	0
71	0
35	0
45	0
59	0
19	0
55	0
59	0
40	0
57	0
19	0
38	0
69	0
160	0
63	0
58	0
55	0
90	0
47	0
104	0
216	0
794	296
2	715
49	715
227	0
0	1613
27	0
81	0
71	0
18	0
255	0
81	0
58	0
17	0
52	0
40	0
101	0
89	0
90	0
45	0
52	0
22	0
426	0
86	0
26	0
38	0
40	0
20	0
61	0
18	0
44	0
130	0
35	10
46	0
79	0
48	0
9	0
70	0
94	0
230	0
29	0
40	0
83	0
37	0
31	0
563	0
222	0
67	0
41	0
169	0
631	0
67	0
82	0
20	0
21	0
17	0
6	0
144	0
179	0
23	0
49	0
18	0
58	0
42	0
8	0
67	0
97	0
19	0
36	0
56	0
28	0
109	0
17	0
94	0
37	0
107	0
59	0
28	0
146	0
159	0
85	0
21	0
105	0
31	0
139	0
200	0
802	0
67	0
816	0
207	0
15	301
248	0
64	0
72	0
27	0
83	0
783	0
54	0
370	0
20	0
26	0
99	0
29	0
26	0
94	0
73	0
57	0
75	0
22	0
39	0
99	0
35	0
171	0
9	0
19	0
112	0
34	0
59	0
47	0
15	0
31	0
226	0
3	0
38	0
17	0
8	0
8	0
25	0
180	0
29	0
49	0
16	0
25	0
188	0
123	0
89	0
25	0
92	0
32	0
45	0
14	0
22	0
62	0
194	0
212	0
31	0
14	0
295	0
378	250
365	0
32	0
19	0
0	2
153	0
101	0
49	0
56	0
12	0
10	0
2	0
47	0
136	7
245	0
30	0
31	0
357	0
31	0
20	0
15	0
26	0
125	0
57	0
67	0
75	0
141	0
129	0
131	0
40	0
14	0
60	0
22	0
76	0
22	0
3	0
49	0
86	0
15	0
448	0
10	0
243	0
148	0
20	0
75	0
34	0
15	0
33	0
218	0
65	0
78	67
51	0
14	0
275	0
63	0
103	0
69	0
15	0
1318	389
84	0
70	0
37	0
17	0
178	0
23	0
30	0
107	0
28	0
82	0
80	0
12	0
504	0
35	0
69	0
45	46
20	46
57	0
48	0
29	0
25	0
35	1
27	0
113	0
40	0
49	0
3	0
28	0
135	0
14	0
74	0
19	0
37	0
125	0
24	0
135	0
58	0
162	0
392	0
8	0
359	41
394	70
54	0
70	0
12	0
20	0
37	0
74	0
23	0
49	0
6	0
72	0
40	0
166	0
39	0
16	0
15	0
158	0
61	0
27	0
384	0
21	162
300	0
91	0
0	0
39	0
9	0
955	0
46	0
40	0
20	0
14	0
24	0
230	0
88	0
379	0
7	0
24	0
84	0
104	0
128	0
1	0
79	0
103	0
63	0
24	0
75	0
8	0
12	0
28	0
152	0
58	0
878	0
214	0
345	0
14	0
71	0
25	0
477	0
81	0
175	0
97	0
29	0
2	0
35	0
22	0
57	0
23	0
94	0
73	0
18	0
25	0
32	0
38	0
14	0
60	0
11	0
118	0
56	0
32	0
140	0
34	0
12	0
265	0
37	0
5	0
69	0
30	0
60	0
0	6
64	0
31	0
9	0
63	0
34	0
50	0
69	0
37	0
64	0
31	0
65	0
6	0
125	0
13	0
65	0
39	0
215	0
43	0
2	0
95	0
48	0
107	0
56	0
174	0
80	0
6	0
6	0
30	0
433	0
26	0
48	0
706	0
16	0
53	0
26	0
216	4
95	4
53	0
49	0
277	0
43	0
156	0
52	0
251	0
33	0
32	0
182	0
50	0
117	0
22	0
264	0
53	0
25	0
20	0
85	0
78	0
99	0
29	0
37	0
47	0
153	0
31	0
373	203
94	0
163	139
32	0
1661	0
86	0
28	0
98	0
69	0
85	0
77	0
21	0
18	0
52	0
30	0
232	0
13	0
19	0
1	0
318	0
89	0
11	0
99	0
65	0
4	0
229	0
42	0
53	25
98	0
211	0
2	0
246	0
4	0
66	0
29	0
801	173
11	0
50	0
29	0
76	0
55	0
72	0
247	0
25	0
377	0
325	7
75	0
117	0
95	0
15	0
307	0
28	0
24	0
168	0
26	0
7	0
99	0
109	0
241	0
149	0
625	0
122	0
27	0
19	0
41	0
40	0
31	0
68	0
292	0
32	0
34	0
148	0
50	0
31	0
139	0
39	0
15	0
60	0
186	0
49	0
28	0
17	0
20	0
83	0
131	0
192	0
40	0
42	0
534	0
36	0
19	0
105	0
135	0
296	0
69	0
116	0
37	0
532	0
946	0
43	1188
464	283
51	0
97	0
0	0
25	0
35	0
23	0
118	0
14	0
96	0
90	0
126	0
90	0
33	0
0	0
117	0
170	0
143	0
8	0
45	0
236	0
24	0
131	0
53	0
101	0
17	0
17	0
31	0
9	0
249	0
238	0
435	0
54	0
71	23
52	0
3	0
2	0
1	0
39	0
383	0
136	0
15	0
36	0
564	0
2	6
89	0
88	0
28	0
50	0
59	0
17	0
38	0
85	0
12	0
282	0
570	0
165	0
55	0
25	0
14	0
321	0
120	0
230	0
2220	0
3	0
130	0
81	0
90	0
192	0
16	0
27	0
107	0
45	0
97	1
7	0
6	92
2	141
65	0
35	0
25	0
2	0
190	0
282	0
19	0
58	0
89	0
24	0
79	0
10	0
24	0
20	0
60	0
78	0
23	0
105	0
246	0
4	0
94	0
76	0
3	0
188	0
2714	0
18	0
24	0
16	0
188	0
23	0
27	0
1463	0
84	0
24	0
53	0
28	0
32	0
77	0
51	0
434	159
77	0
102	0
59	0
32	0
90	0
55	0
3	0
36	0
7	0
73	0
12	0
17	0
37	0
12	0
229	0
105	0
15	0
31	0
104	0
30	0
110	0
36	0
1	0
1	0
15	0
139	0
23	0
519	0
421	0
26	0
133	0
19	0
17	0
203	0
66	0
52	0
28	0
13	0
135	0
10	0
68	0
5	0
52	0
23	0
2023	3
43	0
36	0
16	0
30	0
56	0
26	39
3686	0
28	0
5	0
751	0
43	0
99	0
43	0
63	0
10	0
54	0
210	0
80	0
45	0
339	0
24	0
10	0
16	0
42	0
27	0
27	0
107	0
27	0
11	0
78	0
16	0
98	0
47	0
414	0
72	0
156	0
37	0
31	0
753	0
485	0
121	0
50	372
79	0
82	0
3	0
33	0
32	0
307	0
113	0
49	0
326	15
36	0
14	0
29	0
50	0
43	0
247	0
53	0
47	0
27	0
54	0
410	286
18	0
52	0
67	0
60	0
59	0
37	0
42	0
7	0
3	0
12	0
9	0
0	80
101	1218
0	2
46	1
121	0
127	39
12	1
66	0
178	0
159	0
26	0
1495	0
584	0
34	0
1136	0
16	0
51	0
64	0
26	0
59	0
1	0
15	0
111	0
117	0
31	0
106	0
46	0
294	0
37	0
25	0
101	0
96	0
47	0
67	0
121	0
1	0
217	0
1959	1558
90	0
39	0
21	0
221	0
31	0
25	0
41	0
60	0
82	0
649	0
201	0
122	0
681	0
87	0
3	0
12	0
47	0
43	0
109	0
2824	0
119	0
89	0
135	0
53	0
57	0
3	0
10	0
53	0
73	0
26	0
68	0
353	0
97	0
79	0
72	0
29	0
36	0
192	0
14	0
118	0
225	0
78	0
243	0
30	0
5	0
49	0
29	0
90	0
45	0
67	0
35	0
53	0
62	0
1284	0
10	0
43	0
202	0
8	0
60	0
14	0
34	0
66	0
59	0
164	0
5	0
11	0
63	0
28	0
38	0
217	0
49	0
117	0
32	0
77	0
1	0
275	0
271	0
22	0
27	0
44	0
122	0
9	0
15	0
28	0
64	0
85	0
1441	1813
297	0
41	0
98	0
39	0
162	0
52	0
112	0
28	0
60	0
185	0
16	0
21	0
3	6
6	0
0	1
220	0
129	0
305	0
84	0
63	0
250	0
79	0
15	0
46	0
87	0
24	0
1644	0
68	0
35	0
70	0
372	0
72	0
30	0
30	0
181	0
112	0
93	0
117	0
23	0
627	0
9	0
8	0
29	0
26	0
152	0
37	0
62	0
64	0
25	0
312	0
35	0
32	0
1426	0
19	0
54	0
22	0
43	0
55	0
37	0
28	0
45	0
28	0
62	0
28	0
15	0
45	0
56	0
145	0
56	0
121	0
161	0
72	0
50	0
298	1
45	0
62	0
27	0
89	0
139	0
4	0
23	0
1	0
205	0
0	1
19	0
13	0
209	0
17	0
12	0
27	0
19	0
43	0
17	0
5	0
44	0
67	0
116	0
34	0
54	0
65	0
18	0
7	0
14	0
23	0
58	0
14	0
23	0
66	0
28	0
51	0
10	0
51	0
4	0
1	0
22	0
6	0
11	0
33	0
24	0
58	0
10	0
8	0
15	0
27	0
37	0
5	0
68	0
28	0
77	0
13	0
56	0
54	0
267	0
44	0
212	567
2	0
578	0
35	0
15	0
91	0
41	0
66	0
185	0
34	0
11	0
417	0
47	0
12	0
90	0
47	0
196	0
142	0
59	0
125	0
926	0
5	0
80	0
0	0
788	427
33	0
99	0
47	0
28	0
25	0
40	0
16	0
23	0
32	0
59	0
173	0
86	0
82	0
148	0
92	0
79	0
230	0
69	0
130	0
0	0
18	0
94	0
97	24
52	0
26	0
5	0
1	0
49	0
1346	242
4	0
66	0
31	0
709	0
22	0
41	0
122	0
17	0
63	0
7	0
101	0
67	0
42	0
110	0
182	0
74	0
52	0
117	0
16	0
71	0
15	0
6	0
73	1
177	0
59	0
666	0
107	0
41	0
19	0
122	0
91	0
241	98
270	120
170	0
59	0
53	0
46	0
4	0
52	0
58	0
46	0
350	0
25	0
31	0
50	0
2	0
7	0
52	0
16	0
64	0
95	0
85	0
60	0
16	0
27	0
20	0
113	0
1	0
53	0
84	0
35	0
118	0
57	0
332	301
69	0
45	0
127	0
722	0
14	0
73	0
221	0
40	0
32	0
71	0
28	0
47	0
73	0
33	0
15	0
41	0
23	0
65	0
26	0
242	0
78	0
97	0
113	0
89	0
48	0
634	0
73	0
13	0
50	0
48	0
30	0
47	0
114	0
147	0
26	0
0	0
34	0
31	0
19	0
36	0
16	0
527	0
169	16
167	0
279	0
54	0
34	0
49	0
45	0
458	0
22	0
114	0
39	0
43	0
2	0
47	0
46	0
0	9
76	0
11	0
30	0
48	0
17	0
158	0
6	0
2	0
83	0
75	0
162	0
39	0
22	0
18	0
19	0
71	0
24	0
148	0
21	0
123	0
37	0
56	0
142	0
87	0
16	0
45	0
54	0
589	0
138	0
5	0
14	0
44	0
4	0
174	0
65	0
39	0
34	0
13	0
341	0
76	0
55	0
36	0
47	0
16	0
29	0
249	0
30	0
62	0
46	0
57	0
89	0
129	0
112	0
60	0
100	0
58	0
46	0
71	0
55	0
16	0
119	0
79	0
120	0
309	0
60	0
38	0
46	0
143	0
79	0
14	0
71	0
20	0
337	0
51	0
221	0
45	0
125	0
42	0
61	0
18	5
2	1637
10	0
20	0
27	0
24	0
11	0
13	0
39	0
23	0
30	0
5	0
21	0
186	0
422	0
54	0
91	0
65	0
24	0
93	0
88	0
13	0
47	0
359	48
29	0
116	0
465	0
37	0
19	0
24	0
19	0
26	0
30	6
88	0
29	0
33	0
27	0
49	0
16	0
45	0
241	0
238	0
73	0
41	0
189	0
276	0
54	0
127	0
68	0
15	0
59	0
132	0
32	0
48	0
0	1723
29	0
38	0
23	0
915	0
86	0
97	0
47	0
93	0
437	0
6	0
39	0
26	0
66	0
127	0
60	0
51	0
82	0
306	0
51	0
906	0
71	0
69	0
14	0
164	0
43	0
18	0
43	0
44	0
61	0
49	0
83	0
126	0
18	0
181	0
67	0
134	0
91	0
126	0
12	0
111	0
71	0
2	0
464	0
28	0
5	0
13	0
171	0
78	0
44	0
1081	0
34	0
7	0
43	0
130	0
13	5
19	0
47	0
28	0
202	0
145	0
136	0
73	0
98	0
370	0
19	0
73	0
176	0
44	0
106	0
40	0
82	0
41	0
56	0
134	0
13	0
62	0
104	0
106	0
34	0
112	0
32	0
72	0
73	0
203	0
40	0
36	0
136	0
38	0
156	0
65	0
149	0
55	0
5	0
11	0
61	0
61	0
1	0
57	0
44	0
118	0
36	0
186	0
28	0
32	0
37	0
16	0
30	0
147	0
0	0
137	0
50	0
5	0
201	0
76	0
186	0
75	0
25	0
13	0
22	0
109	4
30	0
809	0
59	0
34	0
108	0
47	0
50	0
112	0
29	0
9	0
55	0
40	0
79	0
11	0
276	0
134	0
4	0
68	0
58	0
0	1751
102	0
111	0
203	7
51	0
8	0
61	0
29	0
24	0
749	0
72	0
10	0
969	0
3	0
36	0
10	0
89	0
61	0
30	0
78	0
119	0
326	250
6	0
3	0
34	0
214	0
36	0
119	0
81	0
80	0
125	0
46	0
232	0
86	0
105	0
48	0
120	0
238	0
28	0
306	0
176	0
74	0
83	0
2	0
13	0
270	0
15	0
111	0
17	0
31	0
294	0
60	0
183	0
13	0
31	0
59	0
140	0
97	0
113	0
38	0
16	0
16	0
76	0
104	0
208	0
37	0
11	0
15	0
15	0
958	0
99	0
53	0
31	3
36	0
467	0
1116	0
57	0
20	0
14	0
41	0
33	0
31	0
0	2
5	0
10	0
0	0
1	0
6	0
0	0
8	0
403787	0
1759057	0
0	0
2348	0
0	0
0	0
34	0
42	0
100	0
41	0
44	0
35	0
143	0
7	1742
2108	0
65	0
31	0
97	0
42	0
503	0
19	0
267	0
86	0
47	0
126	0
126	175
37	0
71	0
34	0
59	0
24	0
30	0
135	0
61	0
483	0
119	0
19	0
245	969
7	0
19	0
38	0
103	0
157	0
800	0
29	0
60	0
23	0
77	0
114	0
42	0
157	0
34	0
28	0
17	0
106	0
141	0
224	0
23	0
665	0
101	0
66	0
285	0
91	0
60	0
93	0
31	0
83	0
32	0
65	0
143	0
24	0
4	0
