UniqueCount	AmbigCount
132	0
322	0
133	0
281	0
177	0
109	0
119	0
57	0
17	0
28	0
191	0
236	0
260	0
0	1
263	0
82	0
41	0
155	0
56	0
211	0
381	0
79	0
114	0
95	0
78	0
104	0
31	0
68	0
82	0
153	0
41	0
92	0
105	0
125	0
220	0
89	0
149	0
383	0
267	0
20	0
130	0
87	0
67	0
71	0
260	0
36	0
112	0
116	0
67	0
71	0
169	0
42	0
17	0
134	0
44	0
257	0
163	0
122	0
5950	3292
56	0
220	0
109	0
139	0
85	0
69	0
179	0
217	0
20	0
179	0
87	0
53	0
47	0
176	0
172	0
204	0
316	0
31	0
50	0
5789	0
121	9
243	687
108	0
34	0
46	0
86	0
203	0
77	0
128	0
94	0
97	0
185	0
235	0
194	0
893	0
553	0
186	0
36	0
271	0
95	0
341	0
26	0
90	0
194	0
247	0
349	0
130	0
70	0
116	0
21	0
115	0
127	0
190	0
108	0
12	0
11	0
88	0
48	0
994	0
339	852
5	0
23	0
311	0
231	0
45	0
131	0
73	0
769	0
58	0
121	0
519	0
119	0
35	0
69	0
101	0
177	0
130	0
148	0
61	0
839	0
420	0
82	0
94	0
134	0
296	0
67	0
330	0
96	0
274	0
374	0
56	0
158	0
48	0
52	0
176	0
207	0
108	0
30	0
47	0
416	0
118	0
143	0
174	0
34	0
47	0
238	0
60	0
30	0
143	0
183	0
303	0
23	0
680	0
105	0
188	0
466	0
74	0
349	0
45	0
22	0
75	0
236	0
16	0
41	0
195	0
0	0
71	0
217	0
77	0
55	0
54	0
59	0
51	0
58	0
95	0
60	0
167	0
52	0
94	0
6	0
119	207
376	144
47	0
304	0
293	0
106	0
439	0
27	0
95	0
99	0
60	0
84	0
48	0
171	0
32	0
35	0
8	0
32	0
82	0
204	0
122	0
61	0
34	0
157	0
8	0
126	0
137	0
162	61
0	45
82	0
10	167
124	0
50	0
193	0
2636	0
49	0
68	0
137	0
111	0
108	0
7	0
226	0
55	0
109	0
268	0
77	0
131	0
145	0
42	0
97	0
28	0
65	0
303	0
145	0
36	0
54	0
124	0
441	0
444	0
433	0
100	0
88	0
291	0
562	0
342	123
661	3
66	0
36	0
43	0
147	0
21	0
197	0
386	0
219	0
46	0
180	0
190	0
0	1
0	7120
36	0
242	0
109	0
74	0
76	0
99	0
84	0
39	0
185	0
41	0
84	0
146	0
134	0
518	0
24	0
25	0
157	0
156	0
235	0
372	0
56	0
56	0
37	0
149	0
77	0
79	0
31	0
43	0
877	0
334	0
163	0
82	0
301	0
144	1
201	0
2260	0
21	0
555	0
125	0
237	0
104	0
180	0
58	0
60	0
104	0
70	0
60	0
104	0
118	0
157	0
286	0
11	0
870	0
144	0
160	0
134	0
1354	0
715	0
35	0
24	0
161	13
39	0
70	0
30	0
128	0
73	0
68	0
73	0
838	0
932	0
74	0
49	0
42	0
305	0
119	0
338	0
30	0
30	0
34	0
42	0
194	0
48	0
147	0
75	0
43	0
241	0
48	0
24	0
83	0
68	0
67	0
37	0
65	0
64	0
233	0
78	0
18	0
53	0
6	0
86	0
34	0
215	0
95	0
937	0
362	0
481	0
287	0
130	0
123	0
48	0
188	0
1662	0
526	0
416	0
81	0
8	0
240	0
36	0
151	0
82	0
35	0
101	0
96	4
8	0
32	0
16	0
0	1
105	0
33	0
0	7300
109	0
84	0
169	0
115	0
467	0
89	0
42	0
108	0
156	0
156	0
82	0
551	0
60	0
52	0
11	0
102	0
20	0
64	0
169	0
81	0
274	0
34	0
271	0
135	0
64	0
75	0
222	0
107	0
164	0
81	0
120	0
154	0
70	0
108	0
317	0
79	0
120	0
47	0
30	0
152	0
71	0
57	2
265	0
303	0
165	0
64	0
322	1
359	0
36	0
110	0
894	0
1241	151
94	0
40	0
15	0
177	0
0	253
0	22
36	0
27	0
106	0
26	0
473	0
10	0
1469	0
178	0
64	0
207	0
2865	0
93	0
191	0
2933	0
77	0
30	0
13	0
84	0
151	0
84	0
118	0
590	0
224	0
72	0
844	0
405	0
54	1
286	0
34	0
381	0
30	0
92	2
22	0
647	0
114	0
63	0
884	0
190	0
227	0
208	0
55	0
368	0
118	0
21	0
14	0
549	0
102	0
448	0
67	0
344	0
32	0
155	0
26	0
93	0
26	0
64	0
42	0
99	0
252	0
169	0
363	0
81	0
42	0
61	0
136	0
38	0
447	0
173	0
79	0
59	0
103	0
33	0
264	0
639	0
303	0
139	0
26	0
487	0
48	0
418	254
41	0
53	0
273	424
5	0
114	0
108	0
68	0
56	0
28	0
34	0
4	0
66	0
67	0
100	0
171	0
74	0
369	0
17	0
299	0
102	0
127	0
65	0
118	0
186	0
347	0
47	0
670	74
79	0
43	0
66	0
145	0
172	0
36	0
62	0
141	0
115	0
278	0
172	0
77	0
16	0
13	0
169	0
311	0
154	0
50	0
119	0
404	0
110	0
84	0
26	0
0	0
124	0
133	0
246	0
52	0
72	0
1774	0
11	0
46	0
351	0
216	0
406	0
79	0
178	0
100	0
687	0
116	0
126	0
9	0
127	0
288	0
43	0
69	0
68	0
309	0
82	0
235	0
50	0
300	0
116	0
75	0
132	0
146	0
120	0
97	0
540	0
95	0
212	0
61	0
97	0
82	0
111	0
100	0
131	0
319	0
1176	420
12	806
85	806
273	0
0	6294
116	0
60	0
216	0
52	0
458	0
180	0
102	0
40	0
69	0
90	0
186	0
150	0
224	0
79	0
80	0
45	0
848	0
185	0
27	0
113	0
112	0
35	0
458	0
52	0
52	0
204	0
101	32
134	0
189	0
109	0
35	0
76	0
318	0
319	0
91	0
88	0
143	0
69	0
197	0
760	0
400	0
207	0
180	0
171	0
729	0
93	0
93	0
141	0
47	0
21	0
73	0
188	0
284	0
32	0
79	0
42	0
89	0
116	0
59	0
242	0
107	0
39	0
56	0
111	0
55	0
68	0
44	0
123	0
49	0
104	0
77	0
46	0
251	0
258	0
120	0
42	0
776	0
37	0
142	0
181	0
562	0
77	0
423	0
365	0
16	353
681	0
148	0
90	0
50	0
194	0
655	0
102	0
515	0
89	0
58	0
166	0
59	0
45	0
97	0
146	0
251	0
162	0
44	0
43	0
217	0
101	0
345	0
19	0
12	0
129	0
94	0
51	0
82	0
24	0
121	0
298	0
0	0
68	0
71	0
81	0
10	0
32	0
254	0
53	0
107	0
45	0
24	0
178	0
346	0
101	0
57	0
146	0
193	0
93	0
58	0
15	0
109	0
221	0
190	0
118	0
15	0
223	0
434	361
359	0
85	0
58	0
0	2
97	0
109	0
92	0
122	0
44	0
41	0
7	0
65	0
388	36
316	0
61	0
147	0
419	0
135	0
18	0
35	0
45	0
82	0
59	0
391	0
92	0
131	0
184	0
128	0
77	0
106	0
100	0
33	0
128	0
41	0
12	0
65	0
226	0
16	0
376	0
29	0
234	0
146	0
120	0
150	0
47	0
25	0
116	0
197	0
472	0
182	173
314	0
77	0
295	0
161	0
125	0
280	0
23	0
3520	1278
179	0
226	0
58	0
52	0
426	0
35	0
80	0
183	0
56	0
140	0
804	0
93	0
749	0
92	0
126	0
34	48
37	48
46	0
58	0
18	0
68	0
79	0
36	0
161	0
64	0
93	0
32	0
137	0
187	0
31	0
83	0
29	0
78	0
173	0
41	0
150	0
85	0
256	0
704	0
28	0
443	76
768	122
104	0
144	0
26	0
52	0
115	0
141	0
68	0
51	0
28	0
116	0
48	0
164	0
228	0
56	0
40	0
241	0
187	0
51	0
428	0
61	218
258	0
106	0
0	0
46	0
9	0
768	0
127	0
148	0
43	0
79	0
53	0
231	0
110	0
542	0
20	0
37	0
180	0
90	0
223	0
4	0
228	0
210	0
128	0
65	0
56	0
14	0
19	0
46	0
155	0
183	0
1455	0
770	0
241	0
27	0
195	0
42	0
619	0
322	0
144	0
76	0
31	0
102	0
100	0
185	0
116	0
65	0
397	0
113	0
97	0
26	0
65	0
82	0
33	0
172	0
5	0
160	0
166	0
103	0
137	0
86	0
23	0
208	0
63	0
56	0
89	0
24	0
161	0
0	4
214	0
156	0
8	0
79	0
365	0
64	0
151	0
67	0
54	0
42	0
164	0
15	0
381	0
104	0
152	0
104	0
274	0
54	0
29	0
124	0
48	0
157	0
94	0
253	0
94	0
17	0
18	0
111	0
384	0
191	0
66	0
994	0
40	0
55	0
86	0
206	0
101	0
183	0
160	0
610	0
76	0
202	0
100	0
371	0
60	0
45	0
368	0
88	0
158	0
50	0
380	0
69	0
51	0
61	0
158	0
109	0
117	0
22	0
105	0
60	0
92	0
50	0
558	424
186	0
272	254
30	0
2352	0
71	0
186	0
122	0
92	0
205	0
123	0
31	0
33	0
88	0
70	0
381	0
62	0
49	0
1	0
346	0
195	0
34	0
90	0
63	0
34	0
594	0
123	0
48	21
176	0
177	0
9	0
224	0
19	0
94	0
172	0
922	181
27	0
134	0
51	0
98	0
70	0
162	0
177	0
195	0
983	0
607	17
531	0
85	0
140	0
41	0
331	0
65	0
43	0
289	0
36	0
18	0
96	0
142	0
473	0
148	0
2181	0
221	0
256	0
57	0
65	0
116	0
72	0
99	0
396	0
39	0
36	0
182	0
77	0
70	0
152	0
37	0
39	0
68	0
325	0
143	0
33	0
23	0
80	0
134	0
139	0
317	0
82	0
80	0
782	0
97	0
28	0
100	0
174	0
302	0
94	0
268	0
196	0
1129	0
775	0
66	1584
903	253
81	0
132	0
9	0
41	0
45	0
56	0
177	0
10	0
216	0
861	7
320	0
168	0
84	0
4	0
382	0
545	0
141	0
25	0
90	0
303	0
39	0
386	0
172	0
172	0
158	0
41	0
126	0
26	0
295	0
220	0
335	0
341	0
91	14
79	0
1	0
4	0
2	0
107	0
2200	0
623	0
45	0
78	0
912	0
2	13
161	0
104	0
289	0
99	0
64	0
18	0
52	0
152	0
38	0
356	0
702	0
303	4
175	0
81	0
33	0
416	0
144	0
503	0
1972	0
15	0
124	0
100	0
59	0
239	0
86	0
41	0
147	0
121	0
124	1
3	0
12	90
4	198
68	0
84	0
33	0
4	8
160	0
241	0
25	0
92	0
156	0
30	0
54	0
17	0
22	0
31	0
115	0
88	0
131	0
127	0
234	0
23	0
195	0
220	0
5	0
271	0
3662	0
128	0
31	0
179	0
137	0
27	0
50	0
3830	0
88	0
46	0
64	0
21	0
29	0
184	0
93	0
491	195
110	0
444	0
37	0
90	0
112	0
65	0
26	0
392	0
6	0
70	0
16	0
156	0
166	0
84	0
634	0
146	0
27	0
129	0
140	0
91	0
309	0
57	0
8	0
1	0
25	0
156	0
36	0
707	0
545	0
49	0
103	0
44	0
16	0
528	0
96	0
55	0
38	0
88	0
253	0
30	0
99	0
22	0
83	0
16	0
1394	1
175	0
17	0
31	0
62	0
57	0
47	56
2147	0
74	0
11	0
1656	0
93	0
153	0
69	0
119	0
51	0
104	0
233	0
102	0
60	0
256	0
90	0
90	0
63	0
44	0
36	0
60	0
243	0
54	0
59	0
211	0
23	0
290	0
177	0
727	0
56	0
238	0
55	0
81	0
1135	0
241	0
398	0
74	592
85	0
180	0
13	0
40	0
189	0
1094	0
470	0
60	0
503	21
63	0
218	0
166	0
113	0
97	0
195	0
71	0
62	0
49	0
141	0
593	423
39	0
172	0
72	0
107	0
126	0
117	0
57	0
24	0
3	0
49	0
18	0
0	96
197	1610
2	20
51	3
247	0
95	56
29	5
88	0
308	0
169	0
63	0
1074	0
708	0
623	0
1686	0
60	0
70	0
155	0
123	0
207	0
0	0
166	0
127	0
467	0
22	0
251	0
83	0
226	0
49	0
40	0
125	0
110	0
174	0
102	0
127	0
1	0
396	0
3128	2410
338	0
90	0
94	0
492	0
83	0
62	0
54	0
209	0
151	0
846	0
462	0
169	0
603	0
153	0
12	0
85	0
136	0
239	0
254	0
3476	0
232	0
130	0
335	0
291	0
67	0
10	0
14	0
115	0
115	0
37	0
226	0
448	0
159	0
135	0
181	0
32	0
26	0
214	0
120	0
129	0
196	0
119	0
314	0
31	0
47	0
39	0
69	0
168	0
38	0
87	0
84	0
74	0
105	0
2617	0
11	0
73	0
872	0
20	0
207	0
31	0
57	0
93	0
112	0
264	0
21	0
34	0
150	0
84	0
66	0
276	0
36	0
78	0
18	0
212	0
4	0
349	0
298	0
38	0
33	0
62	0
158	0
98	0
52	0
45	0
80	0
145	0
2720	2327
687	0
68	0
221	0
80	0
223	0
61	0
117	0
55	0
99	0
233	0
23	0
45	0
5	13
6	0
0	3
403	0
186	0
401	0
85	0
156	0
789	0
126	0
28	0
59	0
164	0
137	0
2548	0
142	0
235	0
255	0
348	0
155	0
102	0
102	0
169	0
438	0
124	0
214	0
106	0
712	0
30	0
18	0
80	0
208	0
239	0
221	0
183	0
85	0
67	0
435	0
43	0
63	0
1785	0
48	0
235	0
25	0
87	0
109	0
55	0
139	0
52	0
78	0
229	0
66	0
198	0
64	0
60	0
74	0
95	0
121	0
369	0
84	0
108	0
1162	0
57	0
85	0
80	0
130	0
139	0
8	0
11	0
7	0
403	0
0	0
84	0
11	0
338	0
39	0
48	0
38	0
33	0
130	0
30	0
38	0
58	0
94	0
198	0
46	0
51	0
114	0
36	0
32	0
13	0
25	0
54	0
32	0
72	0
115	0
20	0
68	0
18	0
48	0
9	0
0	0
23	0
13	0
15	0
52	0
32	0
112	0
21	0
17	0
13	0
54	0
53	0
10	0
55	0
20	0
182	0
28	0
71	0
92	0
334	0
252	0
298	538
2	0
4976	0
33	0
35	0
227	0
127	0
98	0
589	0
248	0
45	0
365	0
68	0
39	0
86	0
76	0
492	0
265	0
143	0
305	0
1961	0
7	0
46	0
0	0
1509	839
94	0
127	0
121	0
147	0
50	0
42	0
22	0
28	0
51	0
92	0
185	0
120	0
185	0
136	0
113	0
77	0
347	0
75	0
167	0
1	8
34	0
144	0
107	42
147	0
22	0
10	0
6	0
64	0
2280	173
15	0
82	0
40	0
546	0
89	0
111	0
108	0
34	0
323	0
56	0
142	0
130	0
12	0
140	0
296	0
187	1
89	0
114	0
43	0
84	0
25	0
6	0
68	1
142	0
60	0
1135	0
116	0
76	0
38	0
375	0
103	0
279	144
369	207
190	0
48	0
92	0
141	0
22	0
95	0
127	0
76	0
2069	0
111	0
26	0
50	0
7	0
16	0
107	0
38	0
359	0
99	0
99	0
80	0
32	0
43	0
43	0
98	0
28	0
71	0
118	0
76	0
257	0
79	0
756	353
77	0
88	0
176	0
1064	0
36	0
136	0
1114	0
63	0
52	0
70	0
50	0
45	0
91	0
74	0
42	0
133	0
18	0
94	0
54	0
237	0
83	0
87	0
109	0
202	0
62	0
710	0
94	0
27	0
62	0
106	0
60	0
51	0
302	3
142	0
59	0
3	0
82	0
70	0
37	0
58	0
117	0
525	0
156	22
434	0
409	0
177	0
54	0
199	0
143	0
356	0
97	0
407	0
98	0
61	0
8	0
186	0
59	0
0	6
96	0
13	0
45	0
81	0
30	0
249	0
28	0
3	0
163	0
89	0
227	0
73	0
39	0
24	0
13	0
440	0
66	0
251	0
29	0
134	0
63	0
72	0
134	0
97	0
56	0
77	0
79	0
952	0
211	0
15	0
17	0
41	0
5	0
343	0
90	0
95	0
62	0
58	0
717	0
148	0
86	0
70	0
146	0
23	0
38	0
623	0
89	0
100	0
153	0
125	0
95	0
108	0
263	0
88	0
189	0
89	0
129	0
158	0
113	0
40	0
255	0
108	0
226	0
812	0
223	2
106	0
121	0
399	0
162	0
12	0
168	0
34	0
454	0
216	0
888	0
113	0
104	0
102	0
89	0
22	4
2	6494
47	0
42	0
145	0
70	0
14	0
153	0
31	0
79	0
51	0
31	0
30	0
241	0
704	0
74	0
416	0
88	0
77	0
152	0
81	0
53	0
40	0
380	51
72	0
134	0
373	0
42	0
45	0
76	0
68	0
69	0
34	6
74	0
82	0
63	0
39	0
140	0
29	0
97	0
194	0
264	0
131	0
132	0
410	0
398	0
342	0
335	0
118	0
19	0
96	0
177	0
34	0
74	0
0	7236
82	0
97	0
35	0
1269	0
86	0
137	0
63	0
188	0
437	0
8	0
76	0
40	0
150	0
280	0
176	0
40	0
124	0
345	0
67	0
702	0
102	0
79	0
26	0
250	0
198	0
46	0
76	0
43	0
84	0
69	0
67	0
128	0
29	0
274	0
81	0
163	0
118	0
234	0
48	0
170	0
82	0
27	0
816	0
56	0
8	0
23	0
197	0
147	0
44	0
1086	0
97	0
30	0
65	0
336	0
25	6
88	0
292	0
580	0
252	0
216	0
452	0
139	0
123	0
288	0
69	0
242	0
112	0
88	0
156	0
101	0
152	0
52	0
68	0
523	0
100	0
72	0
185	0
226	0
66	0
131	0
42	0
100	0
112	0
243	0
44	0
66	0
86	0
74	0
352	0
128	0
321	0
95	0
15	0
49	0
244	0
79	0
21	0
118	0
171	0
216	0
55	0
262	0
70	0
32	0
30	0
92	0
53	0
253	0
0	0
158	0
237	0
32	0
376	0
120	0
774	0
169	0
43	0
51	0
51	0
674	15
17	0
606	0
123	0
48	0
138	0
70	0
121	0
167	0
36	0
40	0
66	0
120	0
88	0
18	0
349	0
192	0
46	0
131	0
128	0
0	7297
294	0
150	0
506	36
89	0
24	0
87	0
27	0
43	0
1803	0
100	0
11	0
3119	0
18	0
225	0
23	0
123	0
127	0
198	0
191	1
116	0
741	361
19	0
15	0
50	0
335	0
130	0
171	0
99	0
126	0
123	0
91	0
571	0
351	0
114	0
94	0
308	0
501	0
60	0
335	0
203	0
115	0
134	0
15	0
28	0
211	0
70	0
596	0
47	0
29	0
354	0
87	0
313	0
27	0
64	0
64	0
226	0
323	0
154	0
78	0
23	0
20	0
112	0
128	0
311	0
64	0
48	0
37	0
49	0
1104	0
211	0
96	0
85	10
45	4
363	0
1473	0
118	0
24	0
38	0
35	0
41	0
81	0
0	23
2	0
6	0
0	0
0	0
6	0
2	0
6	0
313177	0
861916	0
1	0
1923	0
2	0
5	0
128	0
53	0
143	0
105	0
83	0
64	0
182	0
9	7206
4569	0
97	0
69	0
102	0
97	0
1087	0
47	0
600	0
173	0
52	0
216	0
147	232
134	0
185	0
134	3
54	0
50	0
42	0
157	0
242	0
374	0
215	0
21	0
260	1225
21	0
24	0
45	0
227	0
238	0
1505	0
112	0
76	0
60	0
266	0
295	0
61	0
162	0
52	0
37	0
144	0
309	0
306	0
403	0
45	0
1191	0
276	0
