UniqueCount	AmbigCount
407	0
1096	814
2069	0
3	0
0	0
0	6
5	44
201	0
1220	0
1770	0
521	0
781	0
48	0
145	0
84	0
3	0
14	0
80	0
131	0
1080	0
379	0
379	0
0	0
833	0
3	0
182	0
142	0
108	0
206	0
1062	0
678	0
110	0
155	0
92	0
119	0
15	0
31	0
27	0
78	0
2182	0
54	0
87	0
814	0
24	0
37	0
121	0
271	113
61	113
148	0
59	0
61	0
44	0
1153	0
432	0
1548	0
246	0
196	0
132	0
87	0
151	0
48	0
26	0
14	0
178	0
466	0
91	0
98	30
21	0
359	0
134	0
47	0
639	0
0	0
232	0
301	0
154	0
55	0
133	0
323	0
103	0
140	0
3	0
242	0
86	0
599	0
81	0
50	0
55	0
173	0
94	0
116	0
114	0
254	54
15	172
47	0
77	0
151	0
719	0
88	0
201	0
179	0
236	0
6	0
139	0
134	0
247	0
26	0
107	0
161	0
518	0
435	0
56	0
81	0
38	0
179	0
88	0
224	0
60	0
195	0
89	0
118	0
28	0
1	0
39	0
30	0
24	0
89	0
317	0
77	0
89	0
36	0
134	0
4	0
95	0
369	0
16	0
32	0
437	857
55	0
283	0
66	0
31	0
142	0
117	0
31	0
115	0
61	0
68	0
80	0
10	0
12	0
53	0
201	0
44	0
15	0
100	0
53	0
44	0
170	0
815	0
212	0
42	0
77	0
429	0
81	0
25	0
36	0
54	0
132	0
75	0
45	0
433	2347
161	0
70	0
21	0
122	0
1856	0
0	7190
0	2
55	0
1044	0
7	0
0	0
0	0
147	0
72	0
90	0
5	0
286	0
48	0
74	0
545	0
50	0
153	0
124	0
68	0
148	0
168	0
137	0
99	0
98	0
287	1149
75	0
308	0
139	0
81	0
219	0
48	0
6	0
30	32
0	3
39	0
80	0
1	0
368	0
260	0
8	0
9	0
0	3
134	0
131	0
3223	0
183	0
144	0
83	0
72	0
1	0
512	0
31	0
48	0
1	11
66	0
251	0
33	0
374	0
425	0
44	0
249	0
48	0
1	0
0	0
92	0
325	0
57	0
536	0
352	0
555	0
111	0
184	0
51	0
35	0
177	0
5	0
81	0
85	0
127	0
727	4543
167	0
17	0
20	0
27	0
73	0
128	0
191	0
627	0
27	0
63	0
35	0
10	0
55	0
34	0
160	0
188	0
80	0
88	0
106	0
173	0
16	0
71	0
79	0
149	0
152	0
35	0
0	0
145	0
1893	0
88	0
7	35
1018	0
79	0
46	0
231	0
138	0
42	0
77	0
0	0
71	0
54	0
1	0
61	0
69	0
154	0
33	0
433	0
50	0
58	0
289	0
147	0
386	0
25	0
136	0
35	0
83	0
156	0
268	0
169	0
178	0
179	0
2491	0
40	0
330	0
69	0
50	0
85	0
327	0
32	0
131	0
160	0
192	0
238	0
52	0
63	0
9	0
423	6
172	0
634	0
48	0
104	0
36	0
87	0
0	0
229	0
48	0
148	0
1663	0
548	0
49	0
55	0
7	0
602	0
134	0
50	0
43	0
83	0
78	0
441	0
100	0
100	0
5954	0
190	0
1294	0
43	0
132	0
209	0
286	0
13	0
193	0
43	0
67	0
184	0
116	0
16	0
132	0
53	0
781	0
233	0
684	0
177	0
43	0
79	0
506	0
215	0
317	1149
6	0
34	0
203	0
0	0
73	0
1873	0
10	0
30	0
423	28
0	74
83	0
52	0
58	0
92	26
97	6
85	131
137	0
102	0
109	0
170	0
39	0
32	0
49	0
24	0
192	0
64	0
892	0
52	0
27	0
24	0
336	0
59	0
347	0
678	661
192	0
104	0
53	0
121	0
300	0
388	0
60	0
24	0
148	0
224	0
474	0
116	0
36	0
722	25
15	0
68	0
217	3
474	0
130	0
44	0
449	0
1900	0
139	0
86	1
79	0
164	0
91	0
120	0
87	0
12	0
640	0
281	0
77	0
73	0
250	0
242	0
258	0
17	0
166	1
50	0
147	0
38	0
19	0
119	0
164	0
57	0
61	0
348	0
100	0
75	0
133	0
120	0
2	0
411	0
182	0
146	0
45	0
144	0
54	0
732	0
70	0
236	0
719	0
279	21
47	0
23	0
92	0
415	0
119	731
129	0
82	0
22	1
120	0
47	0
188	0
228	0
37	0
38	0
4	0
3	1
666	0
23	0
38	0
453	301
149	0
110	0
333	0
588	0
200	0
70	0
90	0
196	0
23	0
269	0
105	0
179	0
124	0
76	0
151	0
187	0
250	0
139	0
442	0
93	0
207	0
61	0
26	0
108	0
107	0
60	0
83	0
797	936
173	0
116	0
15	0
124	0
100	0
14	0
95	0
183	0
70	0
77	0
64	0
141	0
93	0
49	0
70	0
56	0
129	0
95	0
140	0
201	0
78	0
142	0
13	0
123	0
3	6
37	0
74	0
54	0
95	0
125	0
0	0
25	0
20	0
41	0
99	0
58	0
3133	0
351	1198
0	5
236	0
85	0
53	0
46	0
126	0
0	1
811	0
31	0
42	0
129	0
214	0
82	0
441	22
624	0
36	0
3	0
70	0
114	0
1522	364
63	0
52	0
61	0
117	0
45	0
273	0
94	0
99	0
178	65
35	0
299	0
214	0
132	0
17	0
112	0
60	0
75	0
311	0
298	0
89	0
189	0
71	0
70	0
104	0
45	0
79	0
442	0
238	0
184	0
98	0
183	0
72	0
31	0
164	0
32	0
289	0
237	0
68	0
167	0
1035	0
80	0
37	0
112	0
506	0
74	0
382	0
262	0
115	0
7	0
383	0
161	0
158	0
43	0
70	0
309	0
2	0
1331	0
9	0
322	0
148	0
201	0
284	0
149	0
82	0
80	0
321	65
47	0
55	0
40	0
110	0
44	0
75	0
65	0
616	0
188	0
75	0
1096	0
372	0
40	0
125	0
185	0
415	0
156	0
431	0
90	0
215	0
293	212
1	0
36	0
2396	1
33	0
337	0
25	0
212	0
203	0
342	2
57	0
55	0
294	0
15	0
49	0
2	0
586	0
70	0
761	0
51	0
51	0
65	0
125	0
59	0
19	0
50	0
179	0
64	0
165	0
214	0
530	0
350	0
0	0
3	0
27	0
312	0
4368	0
1629	0
0	0
339	0
578	0
347	0
99	0
312	0
1090	0
185	0
189	0
71	0
109	0
67	0
64	0
90	0
1300	0
133	0
42	0
91	0
264	0
72	0
161	0
113	0
48	0
0	8
1	0
0	0
1	1
0	0
0	0
1	0
1	0
52	0
24	0
27	0
114	0
51	0
91	0
134	0
395	0
82	0
136	0
47	0
119	0
291	0
10	0
82	0
187	0
286	0
48	0
53	0
188	0
231	229
448	65
84	0
180	0
26	0
50	0
151	0
77	0
163	0
40	0
208	0
535	49
139	0
321	0
151	0
1156	0
741	0
136	0
1063	0
2824	0
338	0
181	0
105	0
60	0
23	0
5	0
1223	39
245	39
49	0
135	0
205	0
194	0
177	0
495	0
57	0
114	0
35	0
115	0
87	0
195	0
264	0
251	0
300	0
68	0
121	2349
82	0
555	0
137	0
597	0
51	0
77	0
77	0
1613	0
331	0
144	0
54	0
48	0
59	0
103	0
256	0
42	0
76	0
150	0
571	0
59	0
394	0
341	0
111	0
267	0
58	0
10	0
33	0
195	0
244	0
296	0
0	1
278	0
88	0
48	0
157	0
73	0
231	0
399	0
114	0
80	0
101	0
84	0
136	0
44	0
102	0
86	0
161	0
49	0
106	0
126	0
238	0
192	0
117	0
114	0
409	0
253	0
30	0
149	0
100	0
100	0
78	0
208	0
31	0
116	0
148	0
118	0
130	0
230	0
46	0
27	0
179	0
62	0
275	0
189	0
147	0
4460	2977
74	0
263	0
68	0
184	0
116	0
89	0
150	0
121	0
21	0
223	0
74	0
66	0
71	0
216	0
147	0
285	0
256	0
40	0
86	0
5758	0
148	7
348	857
179	0
35	0
69	0
117	0
142	0
147	0
140	0
174	0
77	0
178	0
318	0
214	0
1617	0
191	0
198	0
66	0
473	0
110	0
281	0
25	0
70	0
294	0
300	0
468	0
143	0
51	0
82	0
9	0
172	0
104	0
223	0
142	0
17	0
9	0
103	0
79	0
1357	0
709	2213
1	0
16	0
474	0
139	0
36	0
90	0
83	0
644	0
92	0
176	0
659	0
129	0
18	0
100	0
120	0
106	0
56	0
133	0
32	0
662	0
476	0
137	0
130	0
147	0
492	0
78	0
315	0
161	0
285	0
425	0
66	0
198	0
106	0
71	0
141	0
278	0
120	0
53	0
69	0
408	0
156	0
173	0
159	0
22	0
80	0
236	0
97	0
44	0
120	0
177	0
377	4
26	4
447	0
133	0
211	0
570	0
108	0
313	0
62	0
26	0
141	0
216	0
18	0
55	0
211	0
0	0
49	0
352	0
111	0
63	0
64	0
69	0
73	0
58	0
120	0
67	0
263	0
63	0
85	0
8	0
96	244
640	227
60	0
348	0
301	0
216	0
190	0
29	0
79	0
162	0
81	0
119	0
68	0
200	0
43	0
56	0
3	0
49	0
99	0
113	0
138	0
71	0
36	0
202	0
9	0
163	0
149	0
338	64
0	74
104	0
6	241
223	0
65	0
105	0
1865	0
79	0
59	0
172	0
95	0
49	0
6	0
255	0
82	0
139	0
155	0
74	0
220	0
198	0
58	0
103	0
61	0
63	0
567	0
165	0
47	0
89	0
211	0
526	0
385	0
307	0
78	0
95	0
223	0
828	0
573	203
725	6
67	0
31	0
79	0
116	0
13	0
210	0
448	0
270	0
78	0
224	0
348	0
0	0
0	7088
49	0
277	0
65	0
123	0
109	0
107	0
114	0
45	0
83	0
45	0
92	0
154	0
113	0
711	0
33	0
24	0
205	0
154	0
293	0
429	0
56	0
83	0
43	0
226	0
112	0
152	0
53	0
23	0
1168	0
307	0
127	0
114	0
275	0
95	0
250	0
1175	0
38	0
709	0
76	0
293	0
148	0
187	0
81	0
100	0
56	0
97	0
95	0
151	0
114	0
114	0
430	0
10	0
925	0
100	0
146	0
120	0
1155	0
956	0
52	0
42	0
135	8
72	0
72	0
50	0
220	0
78	0
120	0
136	0
1598	0
1206	0
97	0
69	0
54	0
456	0
131	0
422	0
32	0
54	0
30	0
51	0
186	0
45	0
188	0
144	0
51	0
241	0
55	0
33	0
105	0
79	0
114	0
75	0
97	0
28	0
238	0
95	0
16	0
69	0
3	0
179	0
23	0
270	0
121	0
1049	0
365	0
435	0
312	0
88	0
154	0
61	0
225	0
3802	1
626	0
393	0
99	0
34	0
215	0
44	0
262	0
124	0
49	0
52	0
145	12
13	0
52	0
29	0
0	0
202	0
40	0
0	7262
87	0
90	0
231	0
125	0
188	0
60	0
74	0
102	0
207	0
128	0
69	0
443	0
57	0
62	0
13	0
115	0
25	0
92	0
187	0
114	0
234	0
36	0
293	0
143	0
43	0
107	0
176	0
130	0
256	0
110	0
66	0
147	0
74	0
132	0
334	0
107	0
71	0
84	0
51	0
151	0
82	0
73	5
330	0
182	0
140	0
46	0
154	0
630	0
32	0
141	0
783	0
1916	246
169	0
51	0
29	0
242	0
0	261
1	11
59	0
13	0
178	0
48	0
640	0
17	0
1994	0
103	0
105	0
210	0
2111	0
105	0
151	0
3528	0
105	0
26	0
11	0
108	0
140	0
109	0
127	0
514	0
186	0
88	0
1024	0
345	0
60	1
266	0
64	0
556	0
43	0
161	5
22	0
813	0
130	0
97	0
951	0
227	0
196	0
234	0
41	0
417	0
83	0
31	0
14	0
722	0
130	0
209	0
64	0
582	0
31	0
223	0
37	0
78	0
24	0
60	0
78	0
115	0
126	0
220	0
474	0
102	0
37	0
60	0
158	0
66	0
190	0
158	0
67	0
34	0
71	0
44	0
167	0
963	0
504	0
155	0
22	0
370	0
85	0
641	392
40	0
38	0
359	488
1	0
127	0
168	0
101	0
54	0
30	0
42	0
2	0
68	0
96	0
141	0
133	0
101	0
320	0
26	0
363	0
100	0
106	0
56	0
151	0
242	0
259	0
77	0
953	139
97	0
78	0
72	0
90	0
133	0
45	0
44	0
167	0
186	0
253	0
104	0
97	0
30	0
17	0
153	0
454	0
174	0
44	0
241	0
522	0
113	0
83	0
39	0
0	0
126	0
174	0
171	0
83	0
79	0
3869	0
12	0
45	0
523	0
157	0
477	0
187	0
155	0
126	0
884	0
155	0
158	0
12	0
157	0
375	0
47	0
76	0
90	0
389	0
126	0
111	0
75	0
185	0
64	0
80	0
143	0
128	0
139	0
104	0
244	0
125	0
278	0
100	0
147	0
108	0
158	0
87	0
206	0
456	0
1222	507
2	968
59	968
452	0
0	6462
104	0
104	0
213	0
51	0
457	0
173	0
115	0
54	0
88	0
90	0
206	0
165	0
286	0
78	0
123	0
40	0
871	0
241	0
44	0
76	0
95	0
30	0
315	0
59	0
72	0
223	0
96	30
137	0
222	0
101	0
44	0
151	0
247	0
382	0
135	0
95	0
161	0
103	0
187	0
956	0
475	0
171	0
151	0
289	0
969	0
130	0
147	0
120	0
64	0
35	0
44	0
280	0
339	0
40	0
103	0
45	0
105	0
117	0
30	0
195	0
166	0
67	0
86	0
162	0
60	0
149	0
33	0
144	0
52	0
163	0
71	0
44	0
248	0
337	0
136	0
67	0
377	0
52	0
304	0
330	0
1315	0
80	0
939	0
426	0
18	456
719	0
100	0
74	0
64	0
203	0
1021	0
102	0
641	0
88	0
73	0
138	0
108	0
42	0
155	0
184	0
209	0
172	0
64	0
71	0
249	0
76	0
323	0
30	0
22	0
221	0
80	0
35	0
101	0
25	0
78	0
355	0
2	0
53	0
102	0
25	0
19	0
70	0
362	0
55	0
111	0
53	0
26	0
261	0
444	0
180	0
75	0
180	0
136	0
103	0
40	0
18	0
94	0
361	0
413	0
100	0
20	0
411	0
719	563
602	0
110	0
74	0
0	2
160	0
158	0
101	0
138	0
43	0
26	0
3	0
112	0
479	38
494	0
82	0
93	0
600	0
106	0
32	0
62	0
33	0
192	0
77	0
227	0
131	0
285	0
253	0
184	0
68	0
64	0
130	0
41	0
109	0
38	0
9	0
100	0
210	0
15	0
613	0
28	0
371	0
196	0
78	0
199	0
87	0
38	0
107	0
279	0
235	0
217	158
215	0
44	0
373	0
153	0
188	0
242	0
21	0
2937	821
221	0
158	0
77	0
41	0
379	0
47	0
102	0
245	0
51	0
172	0
404	0
52	0
1150	0
79	0
172	0
48	59
31	59
82	0
83	0
27	0
39	0
97	2
54	0
194	0
94	0
136	0
20	0
147	0
263	0
22	0
125	0
35	0
80	0
257	0
39	0
213	0
119	0
383	0
786	0
24	0
709	77
933	137
127	0
154	0
21	0
75	0
92	0
143	0
54	0
58	0
20	0
215	0
69	0
288	0
166	0
44	0
54	0
446	0
176	0
59	0
590	0
58	315
509	0
196	0
0	0
54	0
19	0
1487	0
126	0
73	0
57	0
73	0
58	0
382	0
99	0
712	0
22	0
33	0
133	0
153	0
226	0
7	0
284	0
263	0
183	0
73	0
103	0
19	0
26	0
64	0
243	0
174	0
1508	0
538	0
453	0
22	0
208	0
35	0
783	0
254	0
281	0
148	0
54	0
56	0
122	0
129	0
123	0
47	0
348	0
116	0
68	0
36	0
92	0
117	0
44	0
195	0
22	0
196	0
194	0
122	0
205	0
61	0
31	0
376	0
72	0
33	0
136	0
39	0
145	0
0	11
149	0
144	1
9	0
106	0
179	0
88	0
213	0
70	0
96	0
71	0
155	0
21	0
434	0
57	0
200	0
108	0
415	0
93	0
22	0
211	0
57	0
159	0
116	0
221	0
146	0
11	0
9	0
98	0
709	0
101	0
67	0
1491	0
39	0
104	0
77	0
334	4
126	4
124	0
178	0
712	0
92	0
287	0
102	0
448	0
67	0
75	0
497	0
111	0
177	0
39	0
528	0
85	0
50	0
59	0
225	0
138	0
158	0
55	0
97	0
64	0
187	0
60	0
817	488
209	0
475	392
31	0
2724	0
97	0
148	0
185	0
126	0
205	0
178	0
43	0
37	0
95	0
77	0
375	0
62	0
68	0
0	0
573	0
207	0
23	0
154	0
85	0
24	0
563	0
127	0
93	39
171	0
253	0
6	0
343	0
15	0
124	0
101	0
1549	364
32	0
143	0
58	0
149	0
85	0
192	0
342	0
84	0
956	0
633	22
230	0
160	0
170	0
35	0
430	0
65	0
47	0
347	0
42	0
11	0
195	0
137	0
425	0
209	0
2246	0
315	0
197	0
67	0
114	0
121	0
74	0
133	0
355	0
40	0
41	0
312	0
88	0
73	0
261	0
67	0
49	0
107	0
397	0
127	0
42	0
27	0
75	0
136	0
223	0
395	0
84	0
87	0
1003	0
103	0
35	0
136	0
246	0
571	0
135	0
279	0
141	0
1124	0
1361	0
61	1935
635	261
106	0
193	0
12	0
31	0
62	0
58	0
218	0
18	0
135	0
417	1
247	0
192	0
91	0
5	0
418	0
532	0
271	0
33	0
80	0
441	0
59	0
349	0
128	0
296	0
83	0
38	0
85	0
26	0
460	0
292	0
603	0
249	0
109	24
74	0
4	0
4	0
2	0
101	0
1012	0
243	0
29	0
65	0
1084	0
5	2
128	0
158	0
161	0
94	0
122	0
24	0
73	0
194	0
31	0
468	0
551	0
376	1
133	0
88	0
33	0
630	0
252	0
463	0
3173	0
14	0
191	0
107	0
104	0
339	0
68	0
42	0
200	0
122	0
191	2
2	0
5	131
5	193
96	0
87	0
18	0
4	3
225	0
361	0
33	0
116	0
160	0
24	0
56	0
20	0
27	0
48	0
107	0
114	0
107	0
171	0
276	0
18	0
198	0
271	0
6	0
352	0
3869	0
94	0
34	0
111	0
215	0
36	0
48	0
2736	0
131	0
43	0
112	0
30	0
68	0
213	0
121	0
705	229
144	0
294	0
79	0
98	0
155	0
103	0
29	0
170	0
5	0
103	0
32	0
99	0
124	0
33	0
486	0
213	0
33	0
107	0
163	0
74	0
259	0
82	0
1	0
8	0
22	0
234	0
46	0
810	0
568	0
40	0
195	0
58	0
37	0
398	0
115	0
58	0
53	0
60	0
220	0
46	0
139	0
14	0
110	0
32	0
2528	1
149	0
50	0
36	0
68	0
106	0
23	59
4750	0
54	0
7	0
1430	0
117	0
195	0
86	0
183	0
37	0
97	0
236	0
121	0
54	0
402	0
68	0
45	0
46	0
64	0
47	0
45	0
229	0
54	0
56	0
175	0
26	0
186	0
176	0
874	0
127	0
303	0
78	0
86	0
1261	0
588	0
316	0
74	552
121	0
183	0
13	0
30	0
95	0
840	0
427	0
58	0
577	21
77	0
102	0
119	0
110	0
82	0
276	0
127	0
99	0
57	0
189	0
898	557
53	0
124	0
111	0
138	0
170	0
136	0
94	0
10	0
6	0
51	0
22	0
0	96
197	1976
1	5
70	3
215	0
143	59
19	4
106	0
290	0
259	0
56	0
1824	0
904	0
147	0
2052	0
44	0
93	0
139	0
93	0
216	0
1	0
99	0
201	0
364	0
41	0
251	0
88	0
484	0
66	0
62	0
174	0
150	0
147	0
142	0
199	0
2	2
443	0
2872	2347
226	0
87	0
72	0
605	0
75	0
52	0
85	0
155	0
196	0
1202	0
344	0
242	0
1012	0
197	0
4	0
71	0
134	0
110	0
233	0
4985	0
241	0
151	0
337	0
218	0
105	0
15	0
15	0
102	0
113	0
45	0
199	0
731	0
103	0
129	0
122	0
60	0
26	0
353	0
57	0
133	0
308	0
142	0
447	0
63	0
43	0
61	0
71	0
184	0
68	0
84	0
101	0
80	0
93	0
2339	0
6	0
61	0
485	0
20	0
150	0
47	0
68	0
95	0
104	0
436	0
9	0
34	0
196	0
115	0
104	0
287	0
46	0
134	1
21	0
201	0
1	0
462	0
465	0
33	0
28	0
39	0
178	0
44	0
55	0
50	0
121	0
161	0
2516	3127
691	0
73	0
246	0
114	0
280	0
119	0
215	0
85	0
153	0
339	0
23	0
47	0
3	2
7	0
0	1
459	0
241	0
606	0
88	0
154	0
677	0
137	0
57	0
61	0
139	0
81	0
3156	0
162	0
186	0
237	0
418	0
156	0
136	0
81	0
254	0
379	0
182	0
226	0
102	0
1145	0
32	0
17	0
86	0
96	0
332	0
108	0
216	0
88	0
71	0
518	0
76	0
62	0
2147	0
52	0
152	0
28	0
90	0
141	0
68	0
98	0
72	0
75	0
227	0
66	0
87	0
77	0
102	0
231	0
93	0
165	0
397	0
132	0
114	0
1035	0
79	0
148	0
59	0
148	0
203	0
10	0
42	0
8	0
407	0
0	1
81	0
20	0
442	0
52	0
42	0
47	0
20	0
86	0
23	0
28	0
50	0
140	0
186	0
92	0
68	0
76	0
42	0
32	0
33	0
22	0
58	0
35	0
42	0
114	0
26	0
92	0
32	0
69	0
12	0
0	1
15	0
17	0
20	0
76	0
61	0
163	0
19	0
29	0
13	0
52	0
63	0
8	0
94	0
53	0
200	0
32	0
66	0
94	0
429	0
205	0
411	936
1	0
2309	0
43	0
41	0
184	0
102	0
122	0
521	0
164	0
21	0
591	0
84	0
59	0
139	0
86	0
410	0
289	0
84	0
366	0
1561	0
0	0
107	0
1	0
1435	950
68	0
158	0
102	0
98	0
49	0
73	0
36	0
34	0
34	0
130	0
287	0
108	0
268	0
181	0
156	0
99	0
369	0
69	0
187	0
1	3
43	0
188	0
127	32
118	0
17	0
16	0
12	0
87	0
1620	244
8	0
98	0
72	0
895	0
112	0
109	0
155	0
30	0
278	0
48	0
197	0
129	0
42	0
185	0
380	0
152	0
136	0
233	0
27	0
122	0
29	0
10	0
138	2
219	0
72	0
1643	0
176	0
59	0
41	0
460	0
138	0
461	227
592	244
308	0
114	0
89	0
107	0
10	0
127	0
149	0
102	0
1433	0
91	0
52	0
58	0
12	0
6	0
103	0
46	0
308	0
216	0
153	0
93	0
43	0
60	0
74	0
161	0
14	0
117	0
174	0
78	0
254	0
100	0
696	456
59	0
97	0
284	0
1152	0
45	0
169	0
729	0
114	0
81	0
118	0
46	0
74	0
156	0
82	0
26	0
129	0
24	0
108	0
76	0
315	0
96	0
176	0
183	0
275	0
112	0
1074	0
156	0
26	0
62	0
96	0
75	0
101	0
307	1
234	0
41	0
5	0
111	0
78	0
45	0
71	0
124	0
783	0
251	35
354	0
459	0
165	0
56	0
142	0
133	0
599	0
72	0
283	0
90	0
77	0
7	0
123	0
115	0
0	11
146	0
12	0
85	0
108	0
65	0
272	0
28	0
8	0
157	0
115	0
262	0
84	0
50	0
18	0
41	0
282	0
71	0
283	0
32	0
161	0
94	0
101	0
233	0
138	0
35	0
80	0
97	0
1164	0
299	0
22	0
31	0
64	0
5	0
359	0
139	0
104	0
56	0
27	0
650	0
165	0
162	0
97	0
122	0
13	0
43	0
544	0
81	0
182	0
142	0
127	0
114	0
187	0
282	0
79	0
225	0
103	0
92	0
156	0
183	0
39	0
274	0
119	0
300	0
688	0
173	0
106	0
134	0
464	0
166	0
26	0
199	0
40	0
526	0
155	0
468	0
117	0
211	0
73	0
97	0
41	6
3	6620
35	0
58	0
136	0
127	0
18	0
83	0
48	0
69	0
38	0
18	0
29	0
303	0
846	0
119	0
322	0
108	0
50	0
171	0
159	0
71	0
89	0
697	92
91	0
162	0
661	0
37	0
46	0
61	0
54	0
88	0
54	12
123	0
97	0
81	0
76	0
104	0
42	0
125	0
274	0
435	0
151	0
105	0
404	0
473	0
181	0
360	0
137	0
27	0
98	0
306	0
44	0
84	0
0	7166
61	0
107	0
27	0
1634	0
108	0
130	0
54	0
271	0
702	0
16	0
109	0
70	0
182	0
347	0
110	0
72	0
141	0
538	0
67	0
1420	0
127	0
105	0
47	0
330	0
182	0
31	0
83	0
61	0
129	0
95	0
108	0
253	0
46	0
358	0
129	0
271	0
142	0
182	0
44	0
209	0
109	0
13	0
875	0
64	0
9	0
20	0
294	0
175	0
55	0
1573	0
91	0
38	0
72	0
343	0
29	12
96	0
191	0
243	0
372	0
222	0
386	0
146	0
143	0
460	0
67	0
250	0
248	0
87	0
268	0
125	0
195	0
67	0
117	0
423	0
106	0
116	0
220	0
179	0
89	0
180	0
27	0
143	0
146	0
320	0
57	0
96	0
187	0
52	0
443	0
141	0
376	0
118	0
16	0
51	0
204	0
154	0
13	0
173	0
164	0
230	0
60	0
334	0
64	0
55	0
69	0
94	0
63	0
373	0
0	0
245	0
142	0
36	0
444	0
168	0
531	0
166	0
49	0
63	0
87	0
254	10
47	0
1183	0
90	0
99	0
186	0
89	0
147	0
262	0
56	0
31	0
111	0
133	0
158	0
28	0
401	0
212	0
45	0
125	0
131	0
0	7258
171	0
190	0
717	38
120	0
28	0
111	0
40	0
33	0
1293	0
127	0
13	0
2513	0
18	0
178	0
47	0
145	0
136	0
106	0
183	0
185	0
1014	563
23	0
13	0
48	0
356	0
99	0
241	0
102	0
139	0
203	0
77	0
593	0
229	0
123	0
95	0
253	0
467	0
70	0
561	0
303	0
128	0
152	0
4	0
50	0
495	0
53	0
408	0
42	0
28	0
354	0
91	0
298	0
19	0
87	0
142	0
371	0
279	0
196	0
71	0
24	0
30	0
183	0
194	0
404	0
57	0
40	0
40	0
45	0
1555	0
269	0
91	0
73	8
50	3
567	0
1853	0
117	0
30	0
40	0
46	0
60	0
67	0
0	7
1	0
13	0
1	0
3	0
8	0
0	0
7	0
292145	0
940602	0
4	0
5325	0
2	0
4	0
124	0
54	0
200	0
92	0
129	0
78	0
276	0
12	7156
4228	0
99	0
56	0
114	0
90	0
1406	0
33	0
533	0
203	0
77	0
239	0
231	361
116	0
183	0
140	1
74	0
66	0
53	0
237	0
183	0
771	0
223	0
33	0
536	1848
32	0
23	0
90	0
219	0
234	0
1771	0
103	0
102	0
66	0
249	0
315	0
67	0
284	0
