UniqueCount	AmbigCount
52	0
129	0
356	244
26	0
88	0
104	0
198	0
87	0
305	0
125	0
45	0
2	0
21	0
3	0
0	226
214	2105
1	7
8	1
163	0
131	40
53	4
48	0
185	0
154	0
23	0
1821	0
1135	0
94	0
1845	0
55	0
65	0
120	0
67	0
154	0
2	0
37	0
228	0
640	0
20	0
144	0
91	0
190	0
55	0
56	0
116	0
312	0
150	0
173	0
711	0
1	0
420	0
4784	3909
131	0
101	0
39	0
342	0
97	0
247	0
41	0
184	0
162	0
481	0
127	0
91	0
1825	0
79	0
11	0
125	0
160	0
170	0
111	0
1509	0
305	0
111	0
232	0
150	0
68	0
50	0
40	0
76	0
65	0
46	0
82	0
746	0
73	0
395	0
661	0
41	0
35	0
478	0
40	0
113	0
276	0
192	0
289	0
71	0
24	0
23	0
79	0
126	0
44	0
107	0
91	0
89	0
97	0
5128	0
34	0
37	0
354	0
12	0
209	0
20	0
63	0
164	0
106	0
305	0
20	0
31	0
150	0
46	0
65	0
158	0
61	0
145	0
27	0
134	0
0	0
635	0
430	0
25	0
25	0
44	0
26	0
59	0
29	0
42	0
124	0
28	0
2165	2098
470	0
139	0
248	0
83	0
65	0
72	0
109	0
55	0
118	0
136	0
12	0
71	0
3	6
13	0
0	4
302	0
146	0
432	0
125	0
55	0
344	0
81	0
13	0
9	0
120	0
70	0
5344	0
101	0
156	0
138	0
226	0
128	0
69	0
89	0
152	0
138	0
131	0
160	0
73	0
404	0
29	0
18	0
51	0
76	0
245	0
793	0
83	0
160	0
55	0
1308	0
22	0
49	0
4263	0
35	0
104	0
27	0
95	0
153	0
59	0
62	0
60	0
118	0
98	0
40	0
74	0
361	0
150	0
151	0
98	0
162	0
308	0
94	0
39	0
1051	2
51	0
68	0
56	0
120	0
213	0
7	0
19	0
13	0
100	0
0	0
78	0
35	0
595	0
84	0
119	0
24	0
76	0
112	0
11	0
16	0
78	0
123	0
97	0
108	0
238	0
148	0
61	0
30	0
41	0
47	0
131	0
23	0
27	0
184	0
70	0
81	0
37	0
66	0
8	0
0	0
77	0
6	0
15	0
66	0
61	0
123	0
19	0
22	0
39	0
77	0
54	0
32	0
67	0
33	0
255	0
14	0
64	0
105	0
193	0
173	0
179	378
0	0
1522	0
41	0
37	0
116	0
123	0
68	0
664	0
46	0
26	0
466	0
86	0
42	0
162	0
94	0
149	0
244	0
80	0
148	0
2803	0
3	0
218	0
16	0
146	56
23	0
76	0
183	0
35	0
27	0
28	0
74	0
101	0
33	0
34	0
269	0
79	0
284	0
147	0
161	0
118	0
302	0
104	0
125	0
1	3
28	0
45	0
126	51
235	0
0	0
0	0
0	0
0	0
1573	199
14	0
209	0
162	0
702	0
38	0
79	0
142	0
26	0
181	0
27	0
136	0
60	0
28	0
71	0
191	0
420	1
99	0
371	0
19	0
48	0
62	0
16	0
233	0
180	0
582	0
662	0
574	0
63	0
19	0
255	0
129	0
143	53
200	88
239	0
107	0
75	0
100	0
15	0
179	0
107	0
47	0
356	0
75	0
25	0
76	0
5	0
12	0
71	0
39	0
327	0
154	0
84	0
119	0
29	0
16	0
24	0
144	0
8	0
44	0
152	0
65	0
385	0
46	0
1863	1023
98	0
139	0
396	0
1329	0
20	0
163	0
249	0
55	0
51	0
235	0
40	0
58	0
92	0
52	0
42	0
101	0
27	0
83	0
64	0
179	0
90	0
130	0
170	0
206	0
250	0
242	0
126	0
35	0
244	0
70	0
29	0
59	0
508	0
97	0
62	0
4	0
146	0
94	0
39	0
79	0
51	0
310	0
95	8
220	0
441	0
128	0
55	0
129	0
60	0
796	0
47	0
166	0
82	0
79	0
19	0
96	0
87	0
0	13
115	0
14	0
98	0
67	0
29	0
208	0
67	0
10	0
123	0
43	0
279	0
37	0
35	0
13	0
10	0
205	0
50	0
288	0
35	0
512	0
71	0
95	0
250	0
278	0
22	0
188	0
156	0
597	0
251	0
47	0
58	1
103	0
14	0
387	0
79	0
73	0
99	0
70	0
169	0
184	0
100	0
55	0
151	0
18	0
37	0
345	0
71	0
247	0
263	0
154	0
185	0
220	0
271	0
57	0
160	0
133	0
85	0
144	0
88	0
240	0
309	0
127	0
361	0
605	0
318	6
142	0
126	0
134	0
233	0
24	0
107	0
95	0
313	0
88	0
274	0
132	0
188	0
69	0
117	0
47	5
17	10315
27	0
14	0
72	0
92	0
14	0
34	0
23	0
47	0
105	0
30	0
26	0
232	0
870	0
67	0
307	0
114	0
72	0
726	0
197	0
31	0
13	0
232	30
74	0
232	0
457	0
88	0
26	0
32	0
50	0
153	0
33	3
201	0
70	0
45	0
56	0
203	0
22	0
44	0
348	0
260	0
138	0
90	0
573	0
437	0
180	0
444	0
131	0
35	0
161	0
78	0
59	0
47	0
0	10945
35	0
107	0
30	0
626	0
175	0
144	0
120	0
177	0
342	0
8	0
35	0
48	0
147	0
212	0
236	0
70	0
116	0
328	0
82	0
450	0
138	0
96	0
60	0
148	0
90	0
18	0
128	0
337	0
67	0
64	0
65	0
218	0
35	0
162	0
136	0
281	0
128	0
426	0
24	0
235	0
174	0
10	0
984	0
45	0
6	0
27	0
187	0
164	0
67	0
511	0
118	0
21	0
56	0
440	0
19	17
78	0
139	0
69	0
202	0
82	0
101	0
68	0
89	0
507	0
84	0
96	0
164	0
130	0
125	0
37	0
135	0
40	0
58	0
272	0
48	0
99	0
205	0
172	0
96	0
72	0
67	0
55	0
51	0
459	0
33	0
95	0
368	0
60	0
183	0
162	0
143	0
67	0
13	0
32	0
99	0
73	0
9	0
90	0
102	0
332	0
62	0
26	0
55	0
22	0
64	0
44	0
56	0
120	0
0	0
172	0
58	0
31	0
240	0
113	0
353	0
170	0
29	0
43	0
43	0
788	22
36	0
1141	0
57	0
27	0
1396	0
273	0
202	0
119	0
37	0
27	0
55	0
62	0
144	0
27	0
302	0
111	0
14	0
43	0
192	0
0	10967
340	0
249	0
216	14
62	0
19	0
120	0
21	0
51	0
814	0
128	0
15	0
1518	0
17	0
209	0
15	0
289	0
160	0
103	0
56	0
171	0
361	168
4	0
10	0
70	0
914	0
78	0
167	0
138	0
139	0
104	0
99	0
444	0
60	0
131	0
102	0
365	0
546	0
49	0
440	0
277	0
273	0
196	0
8	0
17	0
309	0
27	0
868	0
61	0
61	0
1806	0
200	0
202	0
19	0
64	0
101	0
212	0
242	0
74	0
39	0
18	0
29	0
252	0
115	0
242	0
122	0
46	0
34	0
36	0
606	0
188	0
126	0
59	15
68	9
288	0
492	0
148	0
29	0
66	0
96	0
37	0
78	0
0	14
0	0
2	0
0	0
0	0
2	0
0	0
1	0
103464	0
1690328	0
0	0
4539	0
0	0
0	0
78	0
107	0
321	0
138	0
59	0
52	0
327	0
3	10640
1798	0
69	0
65	0
201	0
88	0
589	0
57	0
349	0
88	0
67	0
335	0
134	149
121	0
144	0
162	5
66	0
44	0
48	0
309	0
172	0
413	0
376	0
34	0
228	700
8	0
9	0
39	0
264	0
218	0
1098	0
84	0
76	0
68	0
79	0
231	0
29	0
308	0
92	0
42	0
76	0
389	0
316	0
538	0
72	0
812	0
86	0
122	0
342	0
74	0
56	0
